id,text,label,origin,type,language,split
de_cadecv2_1642,"Gewichtszunahme, Herzrasen, Atemnot, schlechter Atem, Rückenschmerzen, schlechte Träume, schreckliche juckende Haut überall am Körper, kleine Blasen auf meinem Gesicht, Hautausschlag, ein riesiger, offener, entzündeter Geschwür auf meinem Kinn, das alle paar Monate auftaucht, Verlust der Libido, müde die ganze Zeit, schreckliche Gelenkschmerzen – besonders Füße, Hände und Knöchel, unglaubliche Beinkrämpfe, Handkrämpfe, Krämpfe in der Brustmuskel, Stimmungsschwankungen, Unruhe, Haarausfall, deprimiert, düsterer Stimmung, leicht zu weinen ohne Grund, ein Gefühl von dicken Schleim am Hinterende meiner Kehle morgens – eklig!, erhöhte Flimmern in den Augen",1.0,cadec_v2_translated_ANTIHYPERTENSIVES-DIOVANHCT.23_de,drug_review,de,SMM4H_2026_train
fr_cadecv2_1987,"Ma pression artérielle est montée à 165, je ne pouvais pas respirer et je ne voyais pas clairement. Médicament horrible. Je ne comprends pas pourquoi le médecin m'a donné ce poison après m'avoir diagnostiqué avec une sérotonine élevée. Cymbalta a encore augmenté la sérotonine. Évitez ce médicament, il peut vous tuer.",1.0,cadec_v2_translated_CYMBALTA-CYMBALTA.647_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_646,"C'est un médicament miracle pour moi. - Je prends une dose de 40 mg le matin et une dose de 10 mg de Lipitor le soir - J'ai appris que prendre des médicaments quotidiens avec des intervalles de 12 heures cause moins de problèmes en ce qui concerne les effets secondaires et les interactions. Je suis la reine des effets secondaires et j'ai appris que ceux-ci sont considérablement augmentés lorsqu'ils sont pris avec d'autres médicaments, y compris quelque chose de aussi simple que l'ibuprofène, ce qui suggère la question, pourquoi ne pas inclure cette question dans ce formulaire ??",0.0,cadec_v2_translated_NEXIUM-NEXIUM.401_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_1856,"Si vous vous demandez pourquoi vous vous sentez si rapidement mieux (sans douleur), demandez à un chimiste d'expliquer à quel point ce célèbre médicament de viol est proche de l'« éxtase » ! Et la raison pour laquelle il « cesse de fonctionner » et que vous devez augmenter la dose après un moment, c'est parce que votre cerveau a besoin de PLUS. CE n'est pas un médicament, c'est un stupéfiant, le sevrage est plus grave que celui de l'héroïne, un agent de la DEA m'a dit ! BWARE !!!! Dangerosité médicament !!!!",0.0,cadec_v2_translated_CYMBALTA-CYMBALTA.641_fr,drug_review,fr,SMM4H_2026_train
de_cadecv2_1115,"Extremer Depression, Schwindel und der schlimmste Angstattacke je. Ich dachte, die Nebenwirkungen wären vorübergehend, bis Tag 10, als ich eine schreckliche Angstattacke hatte. Ich wäre fast ins Krankenhaus gegangen. Ich hatte die Entscheidung getroffen, meine Dosis von 150 mg zweimal täglich auf 75 mg zweimal täglich zu reduzieren. Die Unruhe blieb noch. Nachdem ich die Bewertungen gelesen hatte, sehe ich, warum! Danke Gott. Ich höre auf meinen Körper. Ich erlebte die schlimmsten Nebenwirkungen nach Tag 10. Glaub nicht der Lüge, dass du bis dahin darüber hinweg sein solltest. Ich fand Dill-Kapernschorle, um die Säure zu bekämpfen.",1.0,cadec_v2_translated_PPIS-ZANTAC150.223_de,drug_review,de,SMM4H_2026_train
fr_cadecv2_110,"Tout effet secondaire qui a accompagné cymbalta que j'ai eu en le prenant. Si vous n'avez pas encore commencé, NE le faites pas !",0.0,cadec_v2_translated_CYMBALTA-CYMBALTA.434_fr,drug_review,fr,SMM4H_2026_train
de_cadecv2_2166,"Ausgelöst extremes rasches Wechseln. Das Gute an diesem Medikament ist, dass es mir geholfen hat, sicherzustellen, dass ich eine bipolare Störung habe. Ich bin in eine schwere rasche Wechselphase, Manie, Hypomanie, schwere suizidale Depression geraten ... es war schrecklich. Ich nehme es jetzt ab und sehe bereits einen Unterschied. NIE EINNEHMEN. WENN SIE BIPOLAR SIND, SPRECHEN SIE MIT EINEM PSYCHIATRISCHEN ARZT ÜBER DIES!!!",1.0,cadec_v2_translated_CYMBALTA-CYMBALTA.1261_de,drug_review,de,SMM4H_2026_train
de_cadecv2_825,"Dies ist meine zweite Bewertung hier. Ich wiederhole meine Nebenwirkungen – unwillkürliche Muskelbewegungen, schwere Schlafstörungen, extreme Kiefer-Schmerzen und Zahnschmerzen, extreme Kopfschmerzen, grippale Symptome, Gefühl von hohem Blutdruck, induzierte Depression, Hirnblitze.",1.0,cadec_v2_translated_CYMBALTA-CYMBALTA.1278_de,drug_review,de,SMM4H_2026_train
de_cadecv2_1595,AN: M  44 3 Wochen  11/6/2007.........,0.0,cadec_v2_translated_NEXIUM-NEXIUM.407_de,drug_review,de,SMM4H_2026_train
de_cadecv2_1622,Nichts zu berichten. Sehr hilfreich bei chronischem Sodbrennen. Etwa 6 Monate lang eingenommen und es hat sehr geholfen.,0.0,cadec_v2_translated_NEXIUM-NEXIUM.617_de,drug_review,de,SMM4H_2026_train
fr_cadecv2_1578,"Après une pilule de 30 mg, j'ai ressenti de la nausée, des palpitations cardiaques, une totale absence de capacité à avoir un orgasme, de l'insomnie (même si je l'avais prise ce matin) qui durait des heures, des hallucinations auditives. Je n'ai pas pris une autre pilule, en réalisant que ce n'était pas le médicament pour moi mais j'ai ressenti une sensation de malaise toute la journée après l'avoir prise - des maux de tête, un malaise général. Cela fonctionne pour certaines personnes, mais c'était trop puissant d'une manière négative et je savais que je ne pourrais jamais atteindre 60 mg.",1.0,cadec_v2_translated_CYMBALTA-CYMBALTA.735_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_1682,"Constipation légère, sueur abondante surtout pendant l'exercice. Intérêt réduit pour le sexe avec une difficulté à obtenir et à maintenir une érection. J'ai pris Zoloft, Wellbutrin et Lexapro par le passé. Je qualifierais Cymbalta d'amélioration par rapport aux autres. Les effets secondaires ont été moins sévères avec Cymbalta que avec les autres médicaments. Cela a aidé à maintenir mon humeur positive et à presque éliminer la douleur physique. Pour moi, les bénéfices ont bien surpassé le coût de la gestion des effets secondaires.",1.0,cadec_v2_translated_CYMBALTA-CYMBALTA.1279_fr,drug_review,fr,SMM4H_2026_train
de_cadecv2_1701,"Nicht in der Lage, Gedanken zu äußern oder Wörter zu erinnern. Nach vier Monaten schien es nicht mehr zu funktionieren. Ich wurde weinend und hatte eindringende Gedanken an „wer kümmert sich um das!“ Ich bin raus! Hier zu sein ist egal, wir alle sind doof“ wie bei Selbstmordgedanken, aber nicht ernsthaft, (Ich wusste, dass es an der Gehirnchemie lag). Es schien immer noch mit Schmerzen zu helfen, wie es es direkt nach der Einnahme tat, aber die deprimierenden Gedanken schienen riesig zu sein. Der Arzt versuchte mir zu sagen, dass ich es nicht sofort spüren konnte und dass es nicht einfach aufhören könnte...richtig. Ich reduziere die Dosis und es ist scheußlich... Ich war auf 60, dann 30, dann 20 alle zwei Tage. Nach zwei Wochen versuchte ich, 20 einzunehmen und dann zwei Tage ohne...nicht eine gute Idee, ich brachte mich selbst zur Weinebank, aber zumindest wusste ich, was los war. Ich bleibe bei 20 alle zwei Tage für zwei weitere Wochen, dann gehe ich einen Schritt zurück. Das ist der einzige schlechte Teil für mich...keine andere seltsame Sache...noch nicht. Reduzierung, weil Lamictal mir besser hilft.",1.0,cadec_v2_translated_CYMBALTA-CYMBALTA.1495_de,drug_review,de,SMM4H_2026_train
de_cadecv2_1944,"Brustschmerzen, Herzrasen, Ohrenschmerzen, Rückenschmerzen, Arm-/Handtaubheit und Kribbeln, Verstopfung, unangenehmer Geschmack im Mund, unregelmäßiger Menstruationszyklus, Schlafstörung, Erschöpfung, Brustschmerzen, Kopfdruck, Angst, blutende Zähne, trockene Lippen/Mund, Bauchschmerzen. -Tod in einer Flasche!!! Ich dachte, ich sterbe mit all meinen Beschwerden, bis ich das gelesen habe. Nehmen Sie dieses Medikament nicht. Ich bin sehr empfindlich gegenüber Nebenwirkungen, aber dieses ist das Schlimmste, das ich je hatte! Sehr schrecklich. Ich dachte, ich hätte einen Herzinfarkt!",1.0,cadec_v2_translated_PPIS-PEPCID.45_de,drug_review,de,SMM4H_2026_train
fr_cadecv2_1618,Rien noté. J'ai également un IBS et la nizatidine semble contrôler ce problème également.,0.0,cadec_v2_translated_PPIS-AXID.6_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_371,La seule chose qui a fonctionné sur le GERD,0.0,cadec_v2_translated_PPIS-DEXILANT.116_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_2254,"Hmm, hmm, hmm. Il semble que nous ayons enfin été justifiés quand nous avons dit que le valsartan générique n'est pas le même que Diovan. L'FDA a lancé un rappel sur ces médicaments en disant qu'ils causaient le cancer parce qu'un composé cancérogène avait été ajouté à ces médicaments. J'ai eu tous les effets secondaires mentionnés sur ce site. Je vais appeler mon médecin pour m'en débarrasser.",0.0,cadec_v2_translated_ANTIHYPERTENSIVES-DIOVAN.12_fr,drug_review,fr,SMM4H_2026_train
de_cadecv2_476,"Dies hätte von Anfang an entfernt oder niemals von der FDA zugelassen werden sollen. Die schlimmsten Nebenwirkungen, die jemals waren. Ich bin 2 Jahre ohne Medikament. Nebenwirkungen verschwinden nie. Sie können ihre TV-Werbung nehmen und sie an einen Ort bringen, an dem die Sonne nicht scheint. Außerdem war der Arzt, der es verschrieben hat, ein Inkompetent. Als ich den Gebrauch beendete, war es Glück. Du bist auf dich allein gestellt.",0.0,cadec_v2_translated_CYMBALTA-CYMBALTA.514_de,drug_review,de,SMM4H_2026_train
de_cadecv2_1059,"Metallischer Geschmack. Außerdem hatte ich eine sehr interessante Nebenwirkung, meine Zähne sind sauberer, es scheint, dass es die Plaque zwischen den Zahnpflegesitzungen stoppen kann und sogar die Plaque entfernt, die meine Zahnbürste nicht erreichen konnte.",1.0,cadec_v2_translated_NEXIUM-NEXIUM.219_de,drug_review,de,SMM4H_2026_train
de_cadecv2_933,"...keine Nebenwirkungen. ...leicht verträglich. Funktioniert wie beschrieben. Ich weiß nicht über diese anderen Beiträge mit all diesen fiesen Nebenwirkungen und/oder Entzugssymptomen? Ich denke, es ist vor allem ihre Fantasie?",0.0,cadec_v2_translated_CYMBALTA-CYMBALTA.824_de,drug_review,de,SMM4H_2026_train
fr_cadecv2_189,"Aucun effet secondaire. Ce comprimé agit comme un miracle pour soulager ma douleur articulaire ! Je ne le prends pas régulièrement, uniquement lorsqu'il le faut - environ une fois par mois.",0.0,cadec_v2_translated_DICLOFENAC-ARTHROTEC.86_fr,drug_review,fr,SMM4H_2026_train
de_cadecv2_248,"Absolut KEINE Nebenwirkungen, ich fühle mich fantastisch, seit ich dieses Medikament eingenommen habe. Ich glaube, viele Menschen sind sehr empfindlich gegenüber Medikamenten. Ich denke auch, viele Menschen haben Phobien oder Angst vor Medikamenten und lassen diese Ängste über sich ergehen. Die Sorge um die Einnahme eines neuen Medikaments für sich selbst kann den meisten der Angst und anderen Symptomen verursachen, die von den meisten Menschen hier beschrieben wurden. Ich sollte wissen, dass ich mit neuen Medikamenten mehr Angst geschaffen habe als mit der ursprünglichen Erkrankung, für die ich behandelt wurde. Vertrauen Sie Ihren Ärzten! Sie würden Ihnen kein Medikament geben, das Sie absichtlich schädigen würde. Es dauert mehrere Tage, um die vollständigen Ergebnisse Ihrer Medikation zu sehen. Die Krämpfe könnten einfach das überschüssige Säure sein, die Ihr Magen ursprünglich aufbaute und die jetzt aus dem Körper gespült wird. Geben Sie ihm Zeit, um das zu tun, was es vorgesehen ist. Ich habe dieses Medikament bereits 15 Jahre oder länger eingenommen und hatte keine Nebenwirkungen. Tatsächlich fühle ich mich fantastisch. Aber ich erinnere mich daran, dass ich am Anfang nicht so gut fühlte. Ich habe damit weitergemacht und etwa 30 Tage später fühlte ich mich, als würde alles ins Gleichgewicht kommen und ich fühlte mich großartig. Wiederum, die Krämpfe, Durchfall könnten einfach das überschüssige Säure sein, die aus Ihrem Körper gespült wird.",0.0,cadec_v2_translated_NEXIUM-NEXIUM.717_de,drug_review,de,SMM4H_2026_train
de_cadecv2_1072,"mäßiges Gas, zunehmender Schwindel und Vertigo in den letzten eineinhalb Wochen. Dexilant löste das Gerd-Problem, aber der Schwindel macht es unannehmbar. Ich habe Nexium 60 mg in den letzten 10 Jahren eingenommen, aber begann, seine Wirkung zu verlieren.",1.0,cadec_v2_translated_PPIS-DEXILANT.41_de,drug_review,de,SMM4H_2026_train
de_cadecv2_646,"Es war für mich ein Wundermittel. - Ich nehme eine 40 mg in der AM und eine 10 mg Lipitor in der PM - Ich habe gelernt, dass die Einnahme von täglichen Medikamenten mit 12 Stunden Abständen weniger Probleme mit Nebenwirkungen und Wechselwirkungen verursacht. Ich bin die Nebenwirkungs-Königin und habe gelernt, dass sie dramatisch zunehmen, wenn sie mit anderen Medikamenten eingenommen werden, einschließlich etwas so einfachem wie Ibuprofen, was die Frage aufwirft, warum Sie diese Frage nicht in diesem Formular einfügen??",0.0,cadec_v2_translated_NEXIUM-NEXIUM.401_de,drug_review,de,SMM4H_2026_train
de_cadecv2_2118,Die Magenreizung heilte in ein paar Tagen.,0.0,cadec_v2_translated_PPIS-PEPCIDAC.2_de,drug_review,de,SMM4H_2026_train
fr_cadecv2_130,"Ma fille de 15 ans a été sous ce médicament pendant 4 jours et cela l'a jetée dans l'état mental le plus grave que j'ai vu en dehors d'un hôpital psychiatrique. Elle souffre de dépression et a essayé de nombreux médicaments. Aucun n'a aidé longtemps, mais aucun n'a blessé elle auparavant. Faites attention.",0.0,cadec_v2_translated_CYMBALTA-CYMBALTA.937_fr,drug_review,fr,SMM4H_2026_train
de_cadecv2_1890,"extreme Müdigkeit, lethargisch, Fiebergefühl, Schläfrigkeit",1.0,cadec_v2_translated_ANTIHYPERTENSIVES-NORVASC.137_de,drug_review,de,SMM4H_2026_train
fr_cadecv2_1285,"Rêves intenses, reflux gastrique, urgence urinaire",1.0,cadec_v2_translated_CYMBALTA-CYMBALTA.1561_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_318,"Aucun effet secondaire, excellent médicament, a guéri mes symptômes de reflux immédiatement après avoir pris le médicament",0.0,cadec_v2_translated_NEXIUM-NEXIUM.145_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_349,"La prise de poids, les nausées persistantes, la transpiration, la somnolence. Ce qui est le plus important : cela ne faisait guère ou rien pour ma douleur lombaire. Mon médecin voulait que je teste ce médicament plutôt que d'utiliser du vicodin chronique et j'ai accepté parce que je respecte son avis. Ma douleur est devenue insupportable et tout ce qui m'a été offert était Cymbalta ; pas même un bon placebo. Après 2 mois sur Cymbalta J'ai demandé à mon médecin : est-ce que tu t'en fiches de ma douleur lombaire ? Est-ce que tu penses que le Vicodin est d'une quelconque manière, forme ou forme un « pire » médicament que Cymbalta ? Le Vicodin fonctionne et a peu d'effets secondaires, les effets secondaires du Cymbalta sont terribles et il ne fonctionne pas ; et l'arrêt est pire que l'arrêt du Vicodin. Après un peu de harcèlement, il a admis que Cymbalta était un mauvais choix et j'ai obtenu ma ordonnance de 6 mois pour le Vicodin. C'était il y a 4 mois, la douleur est presque partie et je l'utilise seulement prn. Personne ne devrait être prescrit du Cymbalta pour la douleur chronique, personne.",1.0,cadec_v2_translated_CYMBALTA-CYMBALTA.610_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_23,"Fournit un bon soulagement de la douleur, sans effets secondaires, et agit très rapidement. Meilleur que Mobic.",0.0,cadec_v2_translated_DICLOFENAC-ZIPSOR.4_fr,drug_review,fr,SMM4H_2026_train
de_cadecv2_1037,"Habe bislang keine Nebenwirkungen erfahren. Dies ist das einzige, was ich ausprobiert habe, das tatsächlich alle meine Sodbrennen beseitigt! Ich bin so glücklich, dass ich jetzt ohne ""Picklesaft trinken"", ""Kaugummi kauen"" oder die halbe Nacht aufzusitzen, die halbe Nacht schlafen kann. Ein großartiges Produkt!!",0.0,cadec_v2_translated_NEXIUM-NEXIUM.851_de,drug_review,de,SMM4H_2026_train
fr_cadecv2_1595,"À : M 44 3 semaines 6/11/2007........ Je vous suggère de ""considérer"" l'impression de toutes ces publications sur ce site Web et de prendre un ensemble pour chaque médecin qui vous a traité pour l'un des SYMPTÔMES CI-DESSOUS que vous avez eu (avez) ! Si le mot ne se propage pas sur NEXIUM, tout ce que nous allons voir et lire sur ce GRAND site Web, ce sont de plus en plus de personnes malades comme vous, mon fils, et toutes les victimes ci-dessous ! Bien sûr, c'est SEULEMENT une suggestion ! Veuillez demander l'avis de vos médecins, également ! Mais, SVP montrez-lui toutes les publications également, !! N'hésitez pas à m'envoyer un e-mail à tout moment ! ALERTE !! À noter : il y a un SICK-O dehors qui dit des choses horribles aux personnes qui POSTENT DES REMARQUES NÉGATIVES contre NEXIUM. Si vous l'entendez, SVP dites-moi ! Il a souhaité LA MORT à mon fils ! Il m'a envoyé son e-mail avec l'ISP medscap.com",0.0,cadec_v2_translated_NEXIUM-NEXIUM.407_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_115,"J'ai pris Nexium pendant six ans, n'ai pas eu AUCUN effet secondaire pendant ces six ans, si je manque un jour sans prendre ma pilule de 40 mg mon reflux acide revient avec violence quand je vais me coucher et me réveille, ce qui me fait vomir, je recommande Nexium pour un reflux acide sévère, je suis aussi sous d'autres médicaments pour mon transplant d'organes rénaux et je n'ai toujours pas d'effets secondaires de ces médicaments, donc Nexium est également sûr à utiliser avec mes médicaments anti-rejet",0.0,cadec_v2_translated_NEXIUM-NEXIUM.191_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_1413,"L'insomnie initiale, les jambes en mouvement, les nausées sévères, la constipation, et la transpiration accrue, ballonnements, ballonnements et gaz. Ce médicament était difficile à prendre, mais m'a aidé beaucoup pour la douleur. J'étais heureux de la réduction de la douleur, donc j'ai resté dessus pendant 10 mois. Mais les effets secondaires continuaient à augmenter. J'ai décidé que Cymbalta était la cause de mon détérioration de santé, incluant la douleur lombaire sévère, la faiblesse musculaire, et l'inflammation musculaire et tissulaire dans le pubis, ce qui a entraîné quatre IRM, cinq séries d'injections lombaires pour la douleur, et deux scanners CT. L'arrêt de Cymbalta est un cauchemar. Soyez prêt à avoir une route difficile - J'ai eu des vertiges, des maux de tête sévères, des douleurs à l'oreille interne, des symptômes grippaux, des douleurs abdominales, des cauchemars - dont certains se sont calmés maintenant mais pas complètement. Je ressens encore le sentiment de grippe qui vient soudainement et reste des heures, et j'ai encore quelques cauchemars, et quelques maux de tête. La douleur à l'oreille est partie et les vertiges. Je déteste ce médicament. Pour tout le soulagement de la douleur qu'il m'a procuré, il n'était pas valable face aux effets secondaires et à la souffrance de l'arrêt. Je viens d'avoir un scanner CT de mon pubis et je n'ai pas encore les résultats, mais je crois aveco",1.0,cadec_v2_translated_CYMBALTA-CYMBALTA.887_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_2287,"PRISE DE POIDS, DÉCHARGES ÉLECTRIQUES CÉRÉBRALES, PENSÉES BRÈVES DE SUICIDE. CE MÉDICAMENT DEVRAIT ÊTRE RETIRÉ DU MARCHÉ CAR IL DÉTRUIT LE FOIE !",1.0,cadec_v2_translated_CYMBALTA-CYMBALTA.2265_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_1633,"Rien que je connaisse. J'ai les images de mon œsophage et de mon estomac lors de la première endoscopie et après 3 mois sur Nexium. La différence est dramatique. Cela a guéri les dommages causés. Peut-être devra-t-il être réactivé à temps, mais au moins je sais qu'il guérit !",0.0,cadec_v2_translated_NEXIUM-NEXIUM.349_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_563,"Si vous avez une douleur sévère d'origine inconnue, c'est la meilleure solution. J'ai souffert pendant presque 4 mois sans savoir la raison. C'était un désastre. Si vous avez un problème, n'hésitez pas. En premier lieu, faites un prélèvement oral dans n'importe quel laboratoire.",0.0,cadec_v2_translated_DICLOFENAC-DICLOFENACPOTASSIUM.1_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_1454,"J'ai pris une nuit, jamais plus. Le cauchemar aurait rendu fier le roi Steven. J'avais d'ailleurs dû réveiller mon mari car je ne pouvais pas bouger. J'avais l'impression d'être cloué au lit. J'ai arrêté immédiatement après la première nuit.",1.0,cadec_v2_translated_ANTIHYPERTENSIVES-COZAAR.85_fr,drug_review,fr,SMM4H_2026_train
de_cadecv2_562,"Alle üblichen, zuerst sollte jeder, der hier postet, mindestens einen Monat warten, um wirklich die Wirkung dieses Medikaments zu spüren. Ihr seid nicht besonders, und wir alle erfahren die Nebenwirkungen. BUCK-UP und probiert es wirklich aus oder lebt mit euren Problemen. Ich verstehe, dass es nicht für jeden funktioniert und die Wirkung bei jedem anders ist. OK, also, für mich ist es kein Zaubertrank, aber es hat mein Leben verbessert. Das Bewältigen von Arbeit und Stress hat sich sicher verbessert. Ich empfehle, alles andere zuerst auszuprobieren, dann, wenn ihr es braucht, es zu versuchen und bereit zu sein, es durchzuhalten, um den vollen Nutzen zu erlangen. Es ist vielleicht lohnenswert. Bis jetzt bin ich froh, es getan zu haben, viel Glück allen. Wenn ich jemandem helfen kann, ist meine E-Mail-Adresse aufgelistet. Amerika ist das Volk für das Volk. Obama/Socialismus ist die falsche Richtung.",0.0,cadec_v2_translated_CYMBALTA-CYMBALTA.2165_de,drug_review,de,SMM4H_2026_train
fr_cadecv2_2194,soulagement de la douleur,0.0,cadec_v2_translated_CYMBALTA-CYMBALTA.1822_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_2209,"J'ai vécu une sécheresse de la bouche, une production excessive de mucus, une toux, une perte de sensibilité dans mes mains et mes bras, une vision floue, un vertige, une prise de poids, une légère élévation de la pression artérielle par rapport à ma normale, une diarrhée constante et absolument pas de libido. Cela a aidé un peu à mon dépression et à mon anxiété, mais pour moi cela n'a pas compensé les effets secondaires négatifs. Si je me mettais dans une situation stressante, je me sentais plus suicidaire que par le passé avant de commencer à prendre Cymbalta. D'après ce que j'ai lu, Cymbalta aide clairement beaucoup de personnes. Mais je semble lire beaucoup plus de commentaires négatifs que positifs à son sujet.",1.0,cadec_v2_translated_CYMBALTA-CYMBALTA.2128_fr,drug_review,fr,SMM4H_2026_train
fr_cadecv2_2176,"Aucun effet secondaire initial. J'ai remarqué moins de douleur un jour ou deux après le début, mais après avoir pris pendant deux mois, la douleur a commencé à augmenter et je ne voulais pas continuer à prendre des pilules toute ma vie. J'ai arrêté de prendre des pilules il y a 6 jours et je déteste les effets secondaires qu'elle me donne maintenant. Vertiges, ne pas pouvoir dormir toute la nuit, des rêves bizarres et aujourd'hui (jour 6) pleurer à tout et à tout. Les vertiges sont la pire chose. Cela vous fatigue. Je ne prendrais plus jamais ce médicament et je ne recommanderais certainement pas à quelqu'un de prendre Cymbalta.",1.0,cadec_v2_translated_CYMBALTA-CYMBALTA.471_fr,drug_review,fr,SMM4H_2026_train
de_cadecv2_2108,"Nach sechs und einem halben Jahr habe ich Schmerzen und Empfindlichkeit im Bauchbereich, habe immer noch einige Refluxprobleme, leichte intermittierende Übelkeit, gelegentliche Erbrechen, Schlafstörungen und Gewichtszunahme. Eine kürzliche Oberbauch-Endoskopie fand mehrere Dutzend Polypen, die durch Nexium verursacht wurden, nach Angaben meines Gastroenterologen. Sie wurden biopsiert und waren gutartig (danke Gott). Er verdoppelte meine Dosis einige Wochen vor der Endoskopie auf 80 mg pro Tag, und mein trockener Mund und trockene Augen wurden viel schlimmer, ich konnte nicht schlafen. Meine Verdauung verlangsamte sich, sodass ich zwei Tage lang nicht essen musste. Ich stellte die verdoppelte Dosis nach vier Tagen ein. Als ich Nexium zum ersten Mal nahm, war es wie ein Wunder. Ich nahm 40 mg täglich, und nach drei Tagen war ich symptomfrei. Mein Leben wurde normal nach Jahren von Herzbrand, Reflux, Gastritis usw. Die Oberbauch-Endoskopie, die ich kurz nach dem Start von Nexium durchführte, zeigte einen einzigen Magenpolypen. Vor kurzem, nach einer weiteren Endoskopie, hatte ich so viele Polypen, dass der Arzt nur 12 für die Biopsie entfernen konnte. Über sechs und ein halbes Jahr entwickelte ich trockenen Mund und trockene Augen, die stark mein Lebensqualität und meine Arbeit beeinträchtigten (ich musste viel lesen, um meine Arbeit zu erledigen). Ich habe mich in den letzten Tagen von Nexium abgesetzt (hauptsächlich aufgrund der Polypen) (mit OTC Prilosec 20 mg). Gestern Abend nahm ich nichts und hatte die beste Nacht, die ich in Jahren hatte. Die Trockenheit war nicht so schlimm, und jetzt frage ich mich, ob das ganze Zeit vom Nexium kam, und nicht von einer Autoimmunerkrankung (die Ärzte sind nicht sicher). Die Ärzte scheinen nie irgendwelche Symptome mit den Medikamenten zu verknüpfen, die man nimmt. Man würde denken, das wäre das erste, was sie ausschließen würden. Ich habe meine Ernährung geändert und folge den Regeln (kein Essen drei Stunden vor dem Schlafen) und hoffe, endgültig von Nexium loszukommen. Es brachte mich jedoch durch eine schwierige Zeit, als diese Aspekte meines Lebens nicht unter Kontrolle waren (ich hatte auch wenig Wissen) über Auslöser, usw. Ich habe auch abgenommen, was mir hilft, die Hiatushernie zu lindern.",1.0,cadec_v2_translated_NEXIUM-NEXIUM.731_de,drug_review,de,SMM4H_2026_train
de_cadecv2_706,"Starke Übelkeit, Migräne, Lethargie, Verlust der Libido, grippale Symptome. Ich setze heute kalt ab. Ich hasse dieses Medikament.",1.0,cadec_v2_translated_CYMBALTA-CYMBALTA.899_de,drug_review,de,SMM4H_2026_train
de_cadecv2_1718,"gelegentliche Übelkeit, Blähungen, schwere Verstopfung, Breakthrough-Reflux",1.0,cadec_v2_translated_PPIS-ZANTAC150.75_de,drug_review,de,SMM4H_2026_train
fr_cadecv2_444,"Aucun effet secondaire jusqu'à présent, mais j'en ai pris que depuis un mois. A enlevé 20 % de ma douleur chronique et de la douleur des points gâchette un bon jour et environ 5 à 10 % un mauvais jour. Aucune somnolence, engourdissement ou perte de mémoire comme j'en avais avec Neurontin.",0.0,cadec_v2_translated_DICLOFENAC-DICLOFENACSODIUM.6_fr,drug_review,fr,SMM4H_2026_train
de_cadecv2_1203,"Nichts Erwähnenswertes. Ich hatte mehrere ADRs ausprobiert, ohne Erfolg... dieses hier ist ein Lebensretter.",0.0,cadec_v2_translated_CYMBALTA-CYMBALTA.1428_de,drug_review,de,SMM4H_2026_train
de_cadecv2_2065,"Blutdruck sehr erhöht, Ohren verstopft, wie bei einer Sinusitis, Aufstoßen",1.0,cadec_v2_translated_ANTIHYPERTENSIVES-DIOVAN.92_de,drug_review,de,SMM4H_2026_train
de_cadecv2_1781,"Dieses Medikament ermöglicht mir, viel mehr physisch aktiv zu sein, mit geringerer Abhängigkeit von Schmerzmitteln. Ich kann bis zu 25 Meilen mit relativ hoher Intensität radeln. Ich habe nicht länger ausprobiert, aber ich bin sicher, dass ich das könnte, und das Erreichen dieses Levels war ein großer Erfolg. Ich hatte 6 Knie-Operationen, einschließlich 2er Teilrekonstruktionen. Verwenden Sie es vor dem Sport. Nach dem Duschen und vor dem Schlafen erneut anwenden. Hoch empfohlen! Es hat nicht die Notwendigkeit für orale Schmerzmittel in allen Situationen beseitigt, aber es hat geholfen.",0.0,cadec_v2_translated_DICLOFENAC-PENNSAID.4_de,drug_review,de,SMM4H_2026_train
fr_cadecv2_510,"Je suis pharmacien et je lis ce blog en raison d'un patient qui est entré dans mon magasin aujourd'hui, les douleurs musculaires/les crampes de jambes sont dues aux diurétiques/aux médicaments déshydratants. La fatigue est due aux bêta-bloquants, Norbert provoque un œdème, c'est tout les gens !... Assurez-vous de consulter votre médecin avant que vous ne fassiez arrêter des centaines de personnes de leur médicament !",1.0,cadec_v2_translated_ANTIHYPERTENSIVES-NORVASC.219_fr,drug_review,fr,SMM4H_2026_train
